Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
ZSCAN25:99619561-99621574_99619560-99619993_99621372-99621574	RI	Inclusion	0.305	0.106641509433962	BS_9GJ3DB1H	H3.1 K28
ZSCAN25:99619561-99621574_99619560-99619997_99621372-99621574	RI	Inclusion	0.7140000000000001	0.417857142857143	BS_9GJ3DB1H	H3.1 K28
TMEM25:118531192-118531871_118531191-118531234_118531774-118531871	RI	Inclusion	0.54	0.209471698113208	BS_9GJ3DB1H	H3.1 K28
TAF6:100112798-100113769_100112797-100112917_100113348-100113769	RI	Inclusion	0.09	0.0393823529411765	BS_9GJ3DB1H	H3.1 K28
HEPH:66256105-66258979_66256104-66256330_66258839-66258979	RI	Inclusion	0.325	0.166772727272727	BS_9GJ3DB1H	H3.1 K28
CENPT:67832012-67832545_67832011-67832108_67832227-67832545	RI	Inclusion	0.098	0.046864406779661	BS_9GJ3DB1H	H3.1 K28
BTN3A3:26448248-26448754_26448247-26448448_26448727-26448754	RI	Inclusion	0.8909999999999999	0.486276595744681	BS_9GJ3DB1H	H3.1 K28
C2CD2L:119111521-119112392_119111520-119111629_119112327-119112392	RI	Inclusion	0.284	0.113474576271186	BS_9GJ3DB1H	H3.1 K28
EIF3F:7992887-7994517_7992886-7993024_7994425-7994517	RI	Inclusion	0.087	0.0216153846153846	BS_9GJ3DB1H	H3.1 K28
EIF3F:7994426-7995367_7994425-7995118_7995253-7995367	RI	Inclusion	0.171	0.0299718309859155	BS_9GJ3DB1H	H3.1 K28
TKFC:61342461-61342658_61342460-61342495_61342573-61342658	RI	Inclusion	0.36200000000000004	0.126444444444444	BS_9GJ3DB1H	H3.1 K28
MYRF:61778829-61779570_61778828-61779423_61779497-61779570	RI	Inclusion	0.223	0.0643125	BS_9GJ3DB1H	H3.1 K28
CDCA3:6849323-6849858_6849322-6849429_6849564-6849858	RI	Inclusion	0.503	0.205333333333333	BS_9GJ3DB1H	H3.1 K28
PRMT5:22920529-22921056_22920528-22920731_22920839-22921056	RI	Skipping	0.897	0.955090909090909	BS_9GJ3DB1H	H3.1 K28
EP400P1:132103997-132105304_132103996-132104170_132104377-132105304	RI	Inclusion	0.711	0.381527777777778	BS_9GJ3DB1H	H3.1 K28
TRPM4:49188641-49189091_49188640-49188770_49188945-49189091	RI	Inclusion	0.611	0.235621621621622	BS_9GJ3DB1H	H3.1 K28
KIF22:29798593-29799184_29798592-29798747_29798974-29799184	RI	Inclusion	0.193	0.0636956521739131	BS_9GJ3DB1H	H3.1 K28
TLN2:62753773-62755693_62753772-62753916_62755531-62755693	RI	Inclusion	0.217	0.0850545454545455	BS_9GJ3DB1H	H3.1 K28
TAF5:103381721-103383367_103381720-103381841_103383237-103383367	RI	Inclusion	0.382	0.1807	BS_9GJ3DB1H	H3.1 K28
MYO1G:44966073-44966838_44966072-44966280_44966671-44966838	RI	Inclusion	0.435	0.199333333333333	BS_9GJ3DB1H	H3.1 K28
RGS12:3414072-3414844_3414071-3414241_3414751-3414844	RI	Inclusion	0.099	0.04324	BS_9GJ3DB1H	H3.1 K28
PARP10:143986055-143986460_143986054-143986233_143986357-143986460	RI	Inclusion	0.179	0.0693181818181818	BS_9GJ3DB1H	H3.1 K28
ZDHHC12:128722438-128724127_128722437-128722574_128723993-128724127	RI	Inclusion	0.317	0.120933333333333	BS_9GJ3DB1H	H3.1 K28
ZC3H18:88622197-88623344_88622196-88622388_88623218-88623344	RI	Inclusion	0.13	0.0407142857142857	BS_9GJ3DB1H	H3.1 K28
SASS6:100107628-100108004_100107627-100107717_100107809-100108004	RI	Inclusion	0.312	0.137714285714286	BS_9GJ3DB1H	H3.1 K28
TUBGCP6:50219288-50219791_50219287-50219456_50219643-50219791	RI	Inclusion	0.313	0.139119565217391	BS_9ZJT0CP0	H3.1 K28
C22orf46:41693463-41698136_41693462-41693851_41693937-41698136	RI	Skipping	0.29100000000000004	0.534221153846154	BS_9ZJT0CP0	H3.1 K28
SGSM3:40407017-40407328_40407016-40407071_40407200-40407328	RI	Inclusion	0.36200000000000004	0.123064220183486	BS_9ZJT0CP0	H3.1 K28
SGSM3:40407017-40407568_40407016-40407328_40407412-40407568	RI	Inclusion	0.504	0.198552631578947	BS_9ZJT0CP0	H3.1 K28
ADSL:40361488-40363071_40361487-40361635_40362980-40363071	RI	Inclusion	0.20800000000000002	0.06048	BS_9ZJT0CP0	H3.1 K28
DGCR8:20089669-20090258_20089668-20089811_20089975-20090258	RI	Inclusion	0.61	0.259205607476636	BS_9ZJT0CP0	H3.1 K28
ZGPAT:63733587-63734824_63733586-63733739_63734704-63734824	RI	Inclusion	0.281	0.126594059405941	BS_9ZJT0CP0	H3.1 K28
SMOX:4182089-4182848_4182088-4182323_4182482-4182848	RI	Skipping	0.628	0.838368421052632	BS_9ZJT0CP0	H3.1 K28
MED25:49836226-49836979_49836225-49836406_49836846-49836979	RI	Inclusion	0.6	0.15968085106383	BS_9ZJT0CP0	H3.1 K28
RPS11:49497194-49497595_49497193-49497325_49497519-49497595	RI	Inclusion	0.044000000000000004	0.0150894308943089	BS_9ZJT0CP0	H3.1 K28
RPS16:39433665-39435708_39433664-39433761_39435657-39435708	RI	Skipping	0.642	0.913900826446281	BS_9ZJT0CP0	H3.1 K28
EZH2:148816684-148818117_148816683-148817391_148817876-148818117	RI	Inclusion	0.455	0.192432989690722	BS_9ZJT0CP0	H3.1 K28
MCAM:119310756-119311421_119310755-119311185_119311279-119311421	RI	Inclusion	0.20600000000000002	0.0744954128440367	BS_9ZJT0CP0	H3.1 K28
RBM39:35738968-35740887_35738967-35739017_35740823-35740887	RI	Inclusion	0.5479999999999999	0.238762295081967	BS_9ZJT0CP0	H3.1 K28
IL17RB:53857616-53858818_53857615-53857690_53858718-53858818	RI	Inclusion	0.59	0.256641509433962	BS_9ZJT0CP0	H3.1 K28
ARFGAP1:63287564-63289788_63287563-63289496_63289677-63289788	RI	Skipping	0.51	0.80208	BS_9ZJT0CP0	H3.1 K28
WDR6:49011635-49014293_49011634-49014116_49014209-49014293	RI	Inclusion	0.516	0.242239669421488	BS_9ZJT0CP0	H3.1 K28
ZYX:143382248-143382685_143382247-143382447_143382592-143382685	RI	Inclusion	0.239	0.0624705882352941	BS_9ZJT0CP0	H3.1 K28
MEX3D:1554672-1556923_1554671-1555389_1555576-1556923	RI	Skipping	0.44299999999999995	0.697411764705882	BS_9ZJT0CP0	H3.1 K28
RPL10A:35468420-35468873_35468419-35468439_35468798-35468873	RI	Inclusion	0.102	0.0219913043478261	BS_9ZJT0CP0	H3.1 K28
CCAR2:22619150-22620468_22619149-22619355_22619637-22620468	RI	Inclusion	0.18899999999999997	0.0567142857142857	BS_9ZJT0CP0	H3.1 K28
HNRNPH1:179616126-179617110_179616125-179616218_179616868-179617110	RI	Inclusion	0.484	0.0870819672131147	BS_9ZJT0CP0	H3.1 K28
HNRNPH1:179617799-179618060_179617798-179617932_179617988-179618060	RI	Inclusion	0.23199999999999998	0.0503913043478261	BS_9ZJT0CP0	H3.1 K28
CLK4:178617344-178618778_178617343-178617434_178618555-178618778	RI	Inclusion	0.7909999999999999	0.297153153153153	BS_9ZJT0CP0	H3.1 K28
ATAT1:30642768-30644679_30642767-30643011_30643528-30644679	RI	Inclusion	0.556	0.201479338842975	BS_9ZJT0CP0	H3.1 K28
NONO:71297377-71297938_71297376-71297461_71297835-71297938	RI	Inclusion	0.28	0.0612300884955752	BS_9ZJT0CP0	H3.1 K28
U2AF1L4:35744323-35745187_35744322-35744421_35745124-35745187	RI	Inclusion	0.738	0.358116504854369	BS_9ZJT0CP0	H3.1 K28
DMPK:45778493-45779359_45778492-45778641_45779263-45779359	RI	Inclusion	0.313	0.132147826086957	BS_9ZJT0CP0	H3.1 K28
CASP1:105025508-105026356_105025507-105025600_105026225-105026356	RI	Inclusion	0.61	0.310148648648649	BS_9ZJT0CP0	H3.1 K28
FHIP2B:22101708-22102315_22101707-22101851_22102174-22102315	RI	Inclusion	0.265	0.0805	BS_9ZJT0CP0	H3.1 K28
RPS15:1440019-1440494_1440018-1440253_1440348-1440494	RI	Inclusion	0.01	0.00172413793103448	BS_9ZJT0CP0	H3.1 K28
IFT172:27453982-27454418_27453981-27454162_27454353-27454418	RI	Inclusion	0.5529999999999999	0.230176470588235	BS_9ZJT0CP0	H3.1 K28
MFSD10:2931825-2932153_2931824-2931936_2932044-2932153	RI	Inclusion	0.203	0.0895979381443299	BS_9ZJT0CP0	H3.1 K28
CCS:66599116-66599636_66599115-66599253_66599458-66599636	RI	Inclusion	0.7070000000000001	0.342101851851852	BS_9ZJT0CP0	H3.1 K28
BIN2:51302020-51302780_51302019-51302115_51302685-51302780	RI	Inclusion	0.37	0.150358208955224	BS_9ZJT0CP0	H3.1 K28
GUK1:228145511-228146067_228145510-228145624_228146025-228146067	RI	Inclusion	0.115	0.0390916666666666	BS_9ZJT0CP0	H3.1 K28
ZFPL1:65085115-65086608_65085114-65085226_65086414-65086608	RI	Inclusion	0.638	0.123212962962963	BS_9ZJT0CP0	H3.1 K28
POLR3GL:145977778-145978096_145977777-145977851_145977982-145978096	RI	Inclusion	0.503	0.109411764705882	BS_9ZJT0CP0	H3.1 K28
QARS1:49097992-49098480_49097991-49098117_49098191-49098480	RI	Inclusion	0.135	0.0467326732673267	BS_9ZJT0CP0	H3.1 K28
AGT:230704193-230706200_230704192-230704337_230705932-230706200	RI	Inclusion	0.065	0.020396694214876	BS_9ZJT0CP0	H3.1 K28
FTH1:61967312-61967631_61967311-61967453_61967547-61967631	RI	Skipping	0.905	0.979475247524752	BS_9ZJT0CP0	H3.1 K28
LMNA:156137654-156138757_156137653-156137743_156138487-156138757	RI	Skipping	0.20800000000000002	0.535867768595041	BS_9ZJT0CP0	H3.1 K28
FLAD1:154990159-154990528_154990158-154990257_154990338-154990528	RI	Inclusion	0.493	0.1985	BS_9ZJT0CP0	H3.1 K28
SNHG5:85677424-85678188_85677423-85677492_85678135-85678188	RI	Inclusion	0.838	0.262085714285714	BS_9ZJT0CP0	H3.1 K28
SNHG5:85678136-85678733_85678135-85678188_85678693-85678733	RI	Inclusion	0.748	0.299872093023256	BS_9ZJT0CP0	H3.1 K28
TMEM161B-DT:88269468-88282106_88269467-88270585_88282041-88282106	RI	Inclusion	0.866	0.292641791044776	BS_9ZJT0CP0	H3.1 K28
PNISR:99414572-99416428_99414571-99414686_99416348-99416428	RI	Inclusion	0.642	0.268873684210526	BS_9ZJT0CP0	H3.1 K28
FGFR1:38427921-38428435_38427920-38428093_38428345-38428435	RI	Inclusion	0.45799999999999996	0.158202247191011	BS_9ZJT0CP0	H3.1 K28
FGFR1:38427921-38428435_38427920-38428093_38428351-38428435	RI	Inclusion	0.256	0.100366336633663	BS_9ZJT0CP0	H3.1 K28
PFKL:44313913-44316339_44313912-44314021_44316243-44316339	RI	Inclusion	0.22399999999999998	0.0620280373831775	BS_9ZJT0CP0	H3.1 K28
AP1G2:23563380-23563638_23563379-23563502_23563583-23563638	RI	Inclusion	0.542	0.253674418604651	BS_9ZJT0CP0	H3.1 K28
CHCHD5:112585974-112586365_112585973-112586114_112586199-112586365	RI	Inclusion	0.298	0.0530495049504951	BS_9ZJT0CP0	H3.1 K28
UBL5:9828327-9828675_9828326-9828393_9828591-9828675	RI	Inclusion	0.098	0.029827868852459	BS_9ZJT0CP0	H3.1 K28
DCTN1:74365075-74365657_74365074-74365241_74365514-74365657	RI	Inclusion	0.102	0.0343482142857143	BS_9ZJT0CP0	H3.1 K28
RAD23A:12948686-12949159_12948685-12948813_12949080-12949159	RI	Inclusion	0.14400000000000002	0.0568695652173913	BS_9ZJT0CP0	H3.1 K28
PPIA:44799392-44799874_44799391-44799480_44799701-44799874	RI	Inclusion	0.013999999999999999	0.00516504854368932	BS_9ZJT0CP0	H3.1 K28
C8orf33:145052467-145052897_145052466-145052497_145052585-145052897	RI	Inclusion	0.741	0.461465517241379	BS_9ZJT0CP0	H3.1 K28
GTF2H4:30911684-30912146_30911683-30911767_30912013-30912146	RI	Inclusion	0.385	0.168094017094017	BS_9ZJT0CP0	H3.1 K28
POMGNT1:46192900-46193925_46192899-46193639_46193854-46193925	RI	Inclusion	0.256	0.0906666666666666	BS_9ZJT0CP0	H3.1 K28
FMR1:147943131-147945051_147943130-147943326_147944904-147945051	RI	Inclusion	0.778	0.515754385964912	BS_9ZJT0CP0	H3.1 K28
IFI44:78655014-78655511_78655013-78655209_78655361-78655511	RI	Inclusion	0.14300000000000002	0.0592638888888889	BS_9ZJT0CP0	H3.1 K28
DDX1:15627054-15628839_15627053-15628710_15628796-15628839	RI	Inclusion	0.19399999999999998	0.03609375	BS_9ZJT0CP0	H3.1 K28
ARL16:81682034-81683126_81682033-81682149_81683012-81683126	RI	Inclusion	0.27399999999999997	0.0986355140186916	BS_9ZJT0CP0	H3.1 K28
INTS3:153772340-153772711_153772339-153772440_153772638-153772711	RI	Inclusion	0.34	0.107266666666667	BS_9ZJT0CP0	H3.1 K28
RACK1:181236929-181237719_181236928-181237042_181237608-181237719	RI	Inclusion	0.115	0.0403414634146341	BS_9ZJT0CP0	H3.1 K28
RACK1:181241492-181242345_181241491-181241639_181242173-181242345	RI	Inclusion	0.079	0.019198347107438	BS_9ZJT0CP0	H3.1 K28
MICALL2:1440591-1442484_1440590-1440684_1442191-1442484	RI	Inclusion	0.667	0.304857142857143	BS_9ZJT0CP0	H3.1 K28
PTPRO:15594937-15597399_15594936-15595057_15596089-15597399	RI	Inclusion	0.345	0.162981308411215	BS_9ZJT0CP0	H3.1 K28
MRPL20-AS1:1399519-1400303_1399518-1399689_1400157-1400303	RI	Inclusion	0.8	0.519376146788991	BS_9ZJT0CP0	H3.1 K28
SETDB1:150962974-150963741_150962973-150963139_150963529-150963741	RI	Inclusion	0.305	0.100169811320755	BS_9ZJT0CP0	H3.1 K28
CDC42SE1:151055016-151055993_151055015-151055126_151055676-151055993	RI	Inclusion	0.35200000000000004	0.138441666666667	BS_9ZJT0CP0	H3.1 K28
ITPRID2:181915216-181918675_181915215-181917005_181918597-181918675	RI	Inclusion	0.753	0.42222972972973	BS_9ZJT0CP0	H3.1 K28
FAHD2A:95410527-95411026_95410526-95410586_95410863-95411026	RI	Inclusion	0.41600000000000004	0.165657534246575	BS_9ZJT0CP0	H3.1 K28
ARL6IP4:122981129-122981879_122981128-122981299_122981570-122981879	RI	Inclusion	0.77	0.354828828828829	BS_9ZJT0CP0	H3.1 K28
ARHGEF4:131041230-131041944_131041229-131041462_131041814-131041944	RI	Inclusion	0.423	0.193704347826087	BS_9ZJT0CP0	H3.1 K28
CLU:27604924-27605335_27604923-27605069_27605171-27605335	RI	Skipping	0.9259999999999999	0.965902439024389	BS_9ZJT0CP0	H3.1 K28
SEPTIN4:58520743-58521160_58520742-58520842_58520997-58521160	RI	Inclusion	0.221	0.0715128205128205	BS_9ZJT0CP0	H3.1 K28
SF3B1:197418509-197420542_197418508-197418588_197420427-197420542	RI	Inclusion	0.46799999999999997	0.149441666666667	BS_9ZJT0CP0	H3.1 K28
GSS:34942488-34943006_34942487-34942627_34942930-34943006	RI	Inclusion	0.38299999999999995	0.1483125	BS_9ZJT0CP0	H3.1 K28
NAGK:71068650-71070586_71068649-71068712_71070501-71070586	RI	Inclusion	0.6409999999999999	0.179423423423423	BS_9ZJT0CP0	H3.1 K28
TNS2:53058316-53058637_53058315-53058445_53058571-53058637	RI	Inclusion	0.233	0.06613	BS_9ZJT0CP0	H3.1 K28
HLA-F:29726011-29726526_29726010-29726043_29726402-29726526	RI	Inclusion	0.838	0.300454545454545	BS_9ZJT0CP0	H3.1 K28
IMPDH2:49025126-49026419_49025125-49025269_49026323-49026419	RI	Inclusion	0.064	0.0229347826086956	BS_9ZJT0CP0	H3.1 K28
IMPDH2:49026687-49027047_49026686-49026886_49026959-49027047	RI	Inclusion	0.12	0.0281862745098039	BS_9ZJT0CP0	H3.1 K28
IMPDH2:49026687-49027916_49026686-49027047_49027709-49027916	RI	Inclusion	0.062	0.0178846153846154	BS_9ZJT0CP0	H3.1 K28
IMPDH2:49027710-49028322_49027709-49027916_49028247-49028322	RI	Inclusion	0.165	0.0487946428571428	BS_9ZJT0CP0	H3.1 K28
RBM6:50061462-50062108_50061461-50061547_50061961-50062108	RI	Inclusion	0.7859999999999999	0.291008130081301	BS_9ZJT0CP0	H3.1 K28
CCDC14:123955843-123956115_123955842-123955965_123956045-123956115	RI	Inclusion	0.7440000000000001	0.352576923076923	BS_9ZJT0CP0	H3.1 K28
CCDC14:123956355-123956795_123956354-123956427_123956739-123956795	RI	Inclusion	0.8490000000000001	0.428009433962264	BS_9ZJT0CP0	H3.1 K28
ZNF131:43161249-43161931_43161248-43161606_43161708-43161931	RI	Inclusion	0.738	0.395324786324786	BS_9ZJT0CP0	H3.1 K28
HNRNPH3:68337199-68338687_68337198-68337333_68338502-68338687	RI	Inclusion	0.598	0.244126050420168	BS_9ZJT0CP0	H3.1 K28
PLXNB1:48413069-48413818_48413068-48413169_48413669-48413818	RI	Inclusion	0.27899999999999997	0.115209090909091	BS_9ZJT0CP0	H3.1 K28
SMARCC2:56180977-56181597_56180976-56181101_56181481-56181597	RI	Inclusion	0.252	0.0472803738317757	BS_9ZJT0CP0	H3.1 K28
VPS28:144424946-144425772_144424945-144425051_144425682-144425772	RI	Inclusion	0.248	0.0917804878048781	BS_9ZJT0CP0	H3.1 K28
RPL18:48615331-48615946_48615330-48615447_48615876-48615946	RI	Inclusion	0.021	0.00716071428571429	BS_9ZJT0CP0	H3.1 K28
GALT:34648334-34648894_34648333-34648456_34648761-34648894	RI	Inclusion	0.595	0.243542056074766	BS_9ZJT0CP0	H3.1 K28
ASL:66075834-66076093_66075833-66075856_66076038-66076093	RI	Inclusion	0.764	0.360783018867925	BS_9ZJT0CP0	H3.1 K28
GGA3:75241615-75242473_75241614-75241696_75242335-75242473	RI	Inclusion	0.292	0.131897196261682	BS_9ZJT0CP0	H3.1 K28
TRMT13:100140408-100141019_100140407-100140514_100140851-100141019	RI	Inclusion	0.5539999999999999	0.284091836734694	BS_9ZJT0CP0	H3.1 K28
CIZ1:128178709-128179415_128178708-128178904_128179072-128179415	RI	Skipping	0.674	0.862369369369369	BS_9ZJT0CP0	H3.1 K28
NSMF:137452736-137453180_137452735-137452819_137453055-137453180	RI	Inclusion	0.115	0.0351304347826087	BS_9ZJT0CP0	H3.1 K28
NSMF:137452736-137453820_137452735-137453180_137453730-137453820	RI	Inclusion	0.18899999999999997	0.0424757281553398	BS_9ZJT0CP0	H3.1 K28
ARRDC1:137613615-137614214_137613614-137613769_137614031-137614214	RI	Inclusion	0.457	0.13852808988764	BS_9ZJT0CP0	H3.1 K28
NDRG2:21024030-21025061_21024029-21024096_21025028-21025061	RI	Inclusion	0.9209999999999999	0.142184466019417	BS_9ZJT0CP0	H3.1 K28
MVD:88657436-88658029_88657435-88657582_88657914-88658029	RI	Inclusion	0.28800000000000003	0.0875544554455446	BS_9ZJT0CP0	H3.1 K28
C1orf35:228102080-228102382_228102079-228102165_228102309-228102382	RI	Inclusion	0.368	0.156488888888889	BS_9ZJT0CP0	H3.1 K28
ENSG00000288663:53295839-53296275_53295838-53295941_53296243-53296275	RI	Inclusion	0.212	0.0687560975609756	BS_9ZJT0CP0	H3.1 K28
GNPTG:1362206-1362742_1362205-1362320_1362451-1362742	RI	Inclusion	0.068	0.0254736842105263	BS_9ZJT0CP0	H3.1 K28
FBXO11:47810316-47813377_47810315-47810426_47813233-47813377	RI	Inclusion	0.159	0.0562692307692308	BS_9ZJT0CP0	H3.1 K28
UBXN1:62677518-62677832_62677517-62677634_62677780-62677832	RI	Inclusion	0.203	0.05535	BS_9ZJT0CP0	H3.1 K28
CPLANE1:37121617-37122488_37121616-37121784_37122429-37122488	RI	Inclusion	0.758	0.207728155339806	BS_9ZJT0CP0	H3.1 K28
RELA:65653601-65655762_65653600-65655000_65655687-65655762	RI	Inclusion	0.21600000000000003	0.05658	BS_9ZJT0CP0	H3.1 K28
MUS81:65864720-65865145_65864719-65864815_65865016-65865145	RI	Inclusion	0.598	0.206169642857143	BS_9ZJT0CP0	H3.1 K28
ANKRD13D:67290078-67290446_67290077-67290213_67290321-67290446	RI	Inclusion	0.295	0.114182795698925	BS_9ZJT0CP0	H3.1 K28
SEPTIN7:35898248-35903215_35898247-35898383_35903075-35903215	RI	Inclusion	0.063	0.0139473684210526	BS_9ZJT0CP0	H3.1 K28
CCDC82:96383962-96386293_96383961-96384761_96386253-96386293	RI	Inclusion	0.34299999999999997	0.148872727272727	BS_9ZJT0CP0	H3.1 K28
NCAPD3:134153289-134157095_134153288-134153363_134157017-134157095	RI	Inclusion	0.687	0.132202380952381	BS_9ZJT0CP0	H3.1 K28
CD27-AS1:6446961-6448150_6446960-6447087_6448036-6448150	RI	Skipping	0.395	0.65166265060241	BS_9ZJT0CP0	H3.1 K28
MYL6:56158358-56158711_56158357-56158404_56158683-56158711	RI	Inclusion	0.138	0.0310325203252032	BS_9ZJT0CP0	H3.1 K28
MYL6:56158684-56159730_56158683-56158711_56159586-56159730	RI	Inclusion	0.385	0.0361463414634146	BS_9ZJT0CP0	H3.1 K28
MYL6:56159587-56160148_56159586-56159622_56159974-56160148	RI	Skipping	0.855	0.980999999999999	BS_9ZJT0CP0	H3.1 K28
TMEM147:35546672-35547029_35546671-35546808_35546944-35547029	RI	Inclusion	0.115	0.0480431034482758	BS_9ZJT0CP0	H3.1 K28
USF2:35278698-35279074_35278697-35278792_35278945-35279074	RI	Inclusion	0.075	0.0166538461538461	BS_9ZJT0CP0	H3.1 K28
ADAR:154601041-154602626_154601040-154601888_154602035-154602626	RI	Inclusion	0.871	0.715090909090909	BS_9ZJT0CP0	H3.1 K28
HIP1R:122860423-122860784_122860422-122860523_122860678-122860784	RI	Inclusion	0.099	0.0299848484848485	BS_9ZJT0CP0	H3.1 K28
ARGLU1:106557048-106559657_106557047-106557131_106559431-106559657	RI	Inclusion	0.9359999999999999	0.51430081300813	BS_9ZJT0CP0	H3.1 K28
RPL31:101002293-101002808_101002292-101002315_101002701-101002808	RI	Inclusion	0.485	0.0722396694214876	BS_9ZJT0CP0	H3.1 K28
BRAT1:2542120-2543962_2542119-2542211_2543203-2543962	RI	Inclusion	0.213	0.0810631578947369	BS_9ZJT0CP0	H3.1 K28
NGDN:23477200-23477560_23477199-23477356_23477502-23477560	RI	Inclusion	0.22399999999999998	0.0783207547169811	BS_9ZJT0CP0	H3.1 K28
GNL3:52690592-52691071_52690591-52690704_52690944-52691071	RI	Inclusion	0.353	0.0804716981132076	BS_9ZJT0CP0	H3.1 K28
RBM25:73099667-73103478_73099666-73099750_73103191-73103478	RI	Inclusion	0.669	0.249697478991597	BS_9ZJT0CP0	H3.1 K28
RBM25:73110831-73111802_73110830-73111155_73111527-73111802	RI	Inclusion	0.223	0.0988632478632479	BS_9ZJT0CP0	H3.1 K28
ZSWIM8:73800640-73801195_73800639-73800759_73801016-73801195	RI	Inclusion	0.312	0.129944444444444	BS_9ZJT0CP0	H3.1 K28
RPL30:98044943-98045399_98044942-98045088_98045346-98045399	RI	Inclusion	0.067	0.0160162601626016	BS_9ZJT0CP0	H3.1 K28
ANKRD11:89286039-89288670_89286038-89286186_89288527-89288670	RI	Inclusion	0.679	0.271689655172414	BS_9ZJT0CP0	H3.1 K28
SNHG14:25087467-25089866_25087466-25087599_25089613-25089866	RI	Inclusion	0.512	0.220830357142857	BS_9ZJT0CP0	H3.1 K28
ZFYVE19:40809852-40810216_40809851-40809970_40810070-40810216	RI	Inclusion	0.257	0.0828028169014085	BS_9ZJT0CP0	H3.1 K28
TPM1:63060869-63061273_63060868-63060939_63061197-63061273	RI	Inclusion	0.636	0.180145299145299	BS_9ZJT0CP0	H3.1 K28
RPS17:82539981-82540457_82539980-82540132_82540425-82540457	RI	Inclusion	0.092	0.00946666666666667	BS_9ZJT0CP0	H3.1 K28
RHOT2:669553-670175_669552-669606_670122-670175	RI	Inclusion	0.42100000000000004	0.142349056603774	BS_9ZJT0CP0	H3.1 K28
BAIAP3:1344022-1344317_1344021-1344146_1344226-1344317	RI	Inclusion	0.467	0.110657894736842	BS_9ZJT0CP0	H3.1 K28
THUMPD1:20733664-20737286_20733663-20736358_20736859-20737286	RI	Inclusion	0.818	0.476918181818182	BS_9ZJT0CP0	H3.1 K28
GGA2:23493360-23494378_23493359-23493458_23494302-23494378	RI	Inclusion	0.47100000000000003	0.196818181818182	BS_9ZJT0CP0	H3.1 K28
GPS2:7312661-7313124_7312660-7312839_7313028-7313124	RI	Inclusion	0.133	0.0542886597938144	BS_9ZJT0CP0	H3.1 K28
CDK10:89693274-89694232_89693273-89693467_89694172-89694232	RI	Inclusion	0.648	0.308672413793104	BS_9ZJT0CP0	H3.1 K28
SNHG29:16439037-16439414_16439036-16439060_16439326-16439414	RI	Inclusion	0.368	0.0784016393442623	BS_9ZJT0CP0	H3.1 K28
DDX5:64502162-64503098_64502161-64502549_64502925-64503098	RI	Inclusion	0.048	0.0169633027522936	BS_9ZJT0CP0	H3.1 K28
UNC119:28546708-28547849_28546707-28547409_28547676-28547849	RI	Inclusion	0.47700000000000004	0.158109243697479	BS_9ZJT0CP0	H3.1 K28
SRSF2:76734115-76736464_76734114-76735158_76736153-76736464	RI	Inclusion	0.439	0.148585365853658	BS_9ZJT0CP0	H3.1 K28
MLX:42568470-42568943_42568469-42568559_42568836-42568943	RI	Inclusion	0.593	0.1651	BS_9ZJT0CP0	H3.1 K28
CDK5RAP3:47971122-47971407_47971121-47971152_47971361-47971407	RI	Inclusion	0.358	0.123336206896552	BS_9ZJT0CP0	H3.1 K28
MIIP:12029223-12029894_12029222-12029281_12029764-12029894	RI	Inclusion	0.514	0.194087719298246	BS_9ZJT0CP0	H3.1 K28
TBCD:82929362-82930643_82929361-82929500_82930521-82930643	RI	Inclusion	0.33299999999999996	0.0947522935779816	BS_9ZJT0CP0	H3.1 K28
AKAP8L:15397714-15399410_15397713-15397855_15399301-15399410	RI	Inclusion	0.594	0.209923076923077	BS_9ZJT0CP0	H3.1 K28
AKAP8L:15397714-15400358_15397713-15399410_15400294-15400358	RI	Inclusion	0.601	0.166818965517241	BS_9ZJT0CP0	H3.1 K28
RIOK3:23477006-23477268_23477005-23477086_23477178-23477268	RI	Inclusion	0.263	0.117365384615385	BS_9ZJT0CP0	H3.1 K28
