splice_id	gene	histology
PRKACB:84175033-84175056_84164393-84164422_84179176-84179238	PRKACB	MB
DECR2:406685-406952_406345-406397_407424-407560	DECR2	MB
VPS29:110498820-110498859_110496011-110496203_110502048-110502078	VPS29	MB
MBP:76988300-76988527_76984774-76984894_76988876-76988912	MBP	MB
RSRP1:25244454-25244498_25243549-25243633_25245149-25245301	RSRP1	MB
CADPS:62481723-62481869_62478260-62478416_62491338-62491480	CADPS	MB
CNGA3:98383388-98383441_98380174-98380354_98389657-98389774	CNGA3	MB
CADPS:62498146-62498154_62492289-62492446_62499161-62499268	CADPS	MB
EPB41:29058589-29058645_29053103-29053312_29064981-29065158	EPB41	MB
COL6A3:237378636-237379235_237376771-237377344_237380914-237381499	COL6A3	MB
COL6A3:237387582-237388184_237380914-237381499_237396726-237396847	COL6A3	MB
MEGF11:65912082-65912200_65906084-65906141_65913736-65913973	MEGF11	MB
MZF1:58572550-58572719_58571199-58571429_58573054-58573311	MZF1	MB
RIMS2:103927842-103927889_103921671-103921784_103931262-103931393	RIMS2	MB
NUP62:49911105-49911343_49909854-49909884_49927693-49927815	NUP62	MB
NUP62:49911105-49911366_49909580-49909884_49927693-49927815	NUP62	MB
MAK:10773034-10773108_10770110-10770230_10775327-10775459	MAK	MB
MIER1:66940186-66940222_66940027-66940052_66946149-66946295	MIER1	MB
KIF1B:10355370-10355396_10352663-10352736_10360928-10361043	KIF1B	MB
KLF3-AS1:38620072-38620162_38614624-38614708_38624421-38624579	AS1	MB
LINC00630:102843329-102843407_102839800-102839972_102845856-102846020	LINC00630	MB
RUBCN:197699187-197699231_197696953-197697049_197700612-197701146	RUBCN	MB
UBP1:33396745-33396878_33396161-33396280_33397044-33397135	UBP1	MB
MYH10:8576643-8576672_8569719-8569812_8577235-8577338	MYH10	MB
DIS3:72780846-72781003_72778186-72778380_72781288-72781356	DIS3	MB
MDC1:30707566-30708357_30707383-30707454_30711411-30711504	MDC1	MB
NSFL1C:1455714-1455870_1454966-1455132_1458199-1458274	NSFL1C	MB
FBXO25:467720-467746_463006-463150_468714-477967	FBXO25	MB
ANKMY1:240529037-240529509_240525684-240525849_240552913-240553057	ANKMY1	MB
EIF4G1:184316713-184316733_184316071-184316218_184317320-184317497	EIF4G1	MB
RECK:36056980-36057013_36052264-36052323_36058826-36058901	RECK	MB
SGCE:94587778-94587812_94584979-94585515_94588688-94588732	SGCE	MB
SSR1:7295088-7295102_7287569-7289931_7295391-7295485	SSR1	MB
ESD:46785649-46785719_46784251-46784350_46787020-46787109	ESD	MB
FAM219B:74904982-74905039_74904663-74904712_74905153-74905231	FAM219B	MB
KTN1:55663955-55664041_55661273-55661612_55667240-55667330	KTN1	MB
FANCA:89762638-89762793_89761948-89762022_89764889-89765066	FANCA	MB
DCLK2:150254426-150254438_150249567-150249684_150256019-150256036	DCLK2	MB
RABL3:120738527-120738667_120730695-120730787_120742461-120742533	RABL3	MB
BMS1P23:94200722-94200844_94199450-94199639_94202396-94202568	BMS1P23	MB
SDF2:28651486-28651542_28648841-28649276_28655286-28655483	SDF2	MB
LRRN3:111099881-111099962_111091126-111091504_111122414-111123593	LRRN3	MB
SEC31A:82861631-82861708_82857688-82857764_82863317-82863392	SEC31A	MB
SLC25A25:128102080-128102115_128101308-128101396_128102369-128102481	SLC25A25	MB
FCHSD2:72900257-72900328_72889828-72889945_72902542-72902638	FCHSD2	MB
RACK1:181243254-181243405_181242249-181242345_181243691-181243904	RACK1	MB
CLTB:176406157-176406708_176397929-176398047_176410256-176410303	CLTB	MB
ABHD18:128001716-128001760_127989720-127989821_128008919-128008998	ABHD18	MB
SORBS1:95355627-95357105_95354881-95354967_95357630-95357803	SORBS1	MB
DDHD1:53103031-53103051_53093315-53093444_53103682-53103856	DDHD1	MB
GPATCH8:44473725-44473759_44464471-44464544_44474828-44474903	GPATCH8	MB
MDM2:68814603-68814689_68813553-68813628_68816811-68816945	MDM2	MB
SLC38A9:55702739-55702894_55697845-55697992_55711451-55711499	SLC38A9	MB
SNHG17:38422092-38422241_38420587-38421098_38426418-38426503	SNHG17	MB
GATAD2A:19427696-19427992_19386022-19386138_19465339-19465614	GATAD2A	MB
LRRC75B:24592217-24592423_24589820-24589949_24592862-24593064	LRRC75B	MB
TMBIM4:66169290-66169353_66153339-66153448_66169854-66169969	TMBIM4	MB
APBB3:140561844-140561995_140561586-140561701_140562099-140562227	APBB3	MB
ZNF584:58409941-58410091_58408648-58409165_58415523-58415646	ZNF584	MB
ZNF584:58409965-58410091_58408776-58409165_58415523-58415646	ZNF584	MB
ZNF584:58410006-58410091_58408687-58409165_58415523-58415646	ZNF584	MB
PTPRS:5256108-5256119_5245775-5246045_5258016-5258127	PTPRS	MB
MIR9-1HG:156417912-156418034_156416768-156416864_156426797-156426872	1HG	MB
SLC1A3:36629943-36630044_36629449-36629587_36671028-36671233	SLC1A3	MB
SORBS1:95322746-95322805_95321962-95322021_95339132-95339327	SORBS1	MB
STK36:218688391-218688493_218685084-218685228_218688696-218688876	STK36	MB
SIDT2:117186990-117187001_117186583-117186636_117187377-117187449	SIDT2	MB
NRXN2:64676993-64677037_64668442-64668604_64685645-64685947	NRXN2	MB
ZNF384:6672350-6672532_6670759-6670838_6673215-6673440	ZNF384	MB
KDM1A:23066060-23066071_23059072-23059167_23068538-23068681	KDM1A	MB
PPP6R3:68609611-68609628_68603341-68603492_68609903-68610023	PPP6R3	MB
AMOT:112825072-112825220_112815357-112815877_112832293-112832370	AMOT	MB
ZSCAN23:28435859-28436343_28434451-28435078_28443398-28443480	ZSCAN23	MB
NRXN1:50925938-50925952_50922657-50922687_51027501-51029194	NRXN1	MB
SMURF1:99050915-99050992_99049562-99049709_99051356-99051441	SMURF1	MB
PBRM1:52681704-52681820_52679582-52679723_52682091-52682233	PBRM1	MB
PXDN:1653916-1653980_1653627-1653785_1654399-1654508	PXDN	MB
TMEM14B:10755142-10755232_10747758-10747881_10770076-10770204	TMEM14B	MB
PRR3:30558150-30558212_30557294-30557450_30561327-30561508	PRR3	MB
MYL5:677922-678029_676072-676209_678657-678765	MYL5	MB
SORBS1:95371984-95372049_95367649-95367699_95375972-95376056	SORBS1	MB
NPAS3:33215537-33215587_33215181-33215426_33367185-33367268	NPAS3	MB
ANK3:60082150-60082176_60080536-60080618_60082614-60082686	ANK3	MB
SSR2:156012385-156012565_156011809-156011887_156014960-156015069	SSR2	MB
MEGF11:65909034-65909135_65906084-65906141_65913736-65913973	MEGF11	MB
CITED1:72305302-72305422_72302809-72302934_72305824-72305892	CITED1	MB
FBRSL1:132571068-132571136_132570334-132570540_132571306-132571524	FBRSL1	MB
SORBS2:185638877-185639035_185630548-185630598_185646667-185646782	SORBS2	MB
WNK1:867866-869104_862082-862270_878211-878361	WNK1	MB
RACK1:181243286-181243405_181242173-181242345_181243679-181243916	RACK1	MB
PATJ:62153358-62153481_62148283-62148390_62160907-62161389	PATJ	MB
PLEKHA6:204255626-204255679_204251530-204251611_204256801-204256888	PLEKHA6	MB
N4BP2L2:32477887-32478048_32442387-32444126_32480589-32480637	N4BP2L2	MB
PLXNB3:153766159-153766324_153765470-153765580_153766872-153767913	PLXNB3	MB
RCOR3:211312720-211312835_211304082-211304140_211313423-211313672	RCOR3	MB
AGRN:1053461-1053493_1051727-1051815_1053752-1053977	AGRN	MB
LMAN2L:96713107-96713139_96711863-96712025_96733518-96733601	LMAN2L	MB
PDXDC2P-NPIPB14P:69976811-69978003_69976296-69976732_69978076-69978112	NPIPB14P	MB
EEF1D:143593875-143594071_143586728-143586849_143597347-143597362	EEF1D	MB
PHACTR2:143760401-143760640_143753753-143753912_143765260-143765798	PHACTR2	MB
PTPRD:8523513-8523524_8521276-8521546_8524924-8525035	PTPRD	MB
PTPRD:8526627-8526644_8524924-8525035_8528590-8528779	PTPRD	MB
AFDN:167893862-167893906_167890861-167891029_167896877-167896972	AFDN	MB
CRTC2:153948834-153948900_153948457-153948644_153949114-153949384	CRTC2	MB
AP2M1:184180645-184180741_184180168-184180251_184180848-184180984	AP2M1	MB
DCTN2:57541364-57541372_57538518-57538524_57546027-57546096	DCTN2	MB
NIN:50730923-50730983_50729522-50729723_50735515-50735617	NIN	MB
ATP2B3:153518432-153518551_153517641-153517875_153536121-153536455	ATP2B3	MB
DCUN1D2:113462740-113462891_113461053-113461136_113474123-113474254	DCUN1D2	MB
TAF1B:9846057-9846186_9845219-9845318_9849372-9849407	TAF1B	MB
ZNF383:37219599-37219749_37217925-37218274_37224817-37224879	ZNF383	MB
WNK1:904453-904494_900596-900670_907846-907956	WNK1	MB
DLEU2:50029278-50029492_50027087-50027406_50044650-50044768	DLEU2	MB
COQ2:83267090-83267208_83263823-83264363_83267585-83267774	COQ2	MB
CERS6:168766322-168766345_168765591-168765748_168769509-168775134	CERS6	MB
CLASP2:33592213-33592239_33584749-33584920_33592394-33592496	CLASP2	MB
ATP6V0A1:42510059-42510183_42507519-42507627_42513860-42513941	ATP6V0A1	MB
PDIK1L:26112460-26112650_26111172-26111420_26114291-26114593	PDIK1L	MB
CACNA2D4:1801574-1801644_1801042-1801118_1810277-1810340	CACNA2D4	MB
SLC4A7:27379249-27379356_27372722-27376845_27383152-27383250	SLC4A7	MB
CHD5:6106395-6106509_6106233-6106287_6106615-6106779	CHD5	MB
CACNA1C:2597437-2597496_2597229-2597289_2601853-2601960	CACNA1C	MB
SORBS1:95371326-95371427_95367649-95367699_95375972-95376056	SORBS1	MB
ENSG00000268362:24042443-24042722_24033445-24033621_24046183-24046279	ENSG00000268362	MB
UNC13B:35401951-35402007_35400295-35400443_35403166-35403259	UNC13B	MB
RAPGEF6:131440146-131440228_131439580-131439715_131442348-131442537	RAPGEF6	MB
MIR99AHG:16214257-16214378_16194498-16194633_16231055-16231115	MIR99AHG	MB
PCNX1:70988567-70988699_70976941-70978648_71009633-71009724	PCNX1	MB
FLNB:58099638-58099735_58098710-58098908_58102202-58102340	FLNB	MB
FMNL2:152622537-152622557_152619577-152619718_152625437-152625562	FMNL2	MB
COMT:19967164-19967621_19964167-19964299_19968535-19968954	COMT	MB
DNAJC13:132537158-132537266_132530997-132531097_132538175-132538508	DNAJC13	MB
TOP3B:21975981-21976187_21975639-21975807_21982729-21982787	TOP3B	MB
APBB2:40842370-40842375_40830462-40830577_40890363-40890425	APBB2	MB
WNK1:901561-901632_900475-900670_907846-908034	WNK1	MB
PLCE1:94282791-94282832_94279781-94279911_94283789-94283911	PLCE1	MB
TMEM39B:32095660-32095762_32094783-32094971_32100441-32100562	TMEM39B	MB
ZNF43:21850938-21851162_21845391-21845506_21851904-21852028	ZNF43	MB
GAK:859362-859493_851749-851974_859605-859722	GAK	MB
CLASP2:33588705-33588731_33584749-33584920_33592394-33592496	CLASP2	MB
SYT14:210015684-210017099_210013632-210013797_210021038-210021254	SYT14	MB
NLGN1:173605534-173605593_173604278-173605091_173807679-173807832	NLGN1	MB
PLB1:28605853-28605948_28602820-28602921_28606495-28606567	PLB1	CPG
PLA2G15:68253422-68253517_68249289-68249446_68254918-68255037	PLA2G15	CPG
IFI16:159049432-159049599_159032523-159032691_159051678-159052098	IFI16	CPG
TMEM45A:100519462-100519608_100492650-100492928_100555208-100555401	TMEM45A	CPG
TMEM45A:100519533-100519608_100492659-100492928_100555208-100555401	TMEM45A	CPG
FLOT2:28885857-28885947_28883107-28883231_28888944-28889026	FLOT2	CPG
CRAT:129108408-129108478_129107813-129108077_129109178-129109277	CRAT	CPG
CCDC91:28225795-28225861_28190445-28190641_28257201-28257245	CCDC91	CPG
PPP4R3B:55578247-55578342_55577314-55577356_55579678-55579781	PPP4R3B	CPG
TRIM33:114397940-114397990_114392789-114397860_114399456-114399609	TRIM33	CPG
RAPGEF1:131650129-131650242_131643238-131643417_131650809-131650949	RAPGEF1	CPG
CDK14:90608530-90608575_90604217-90604249_90726566-90726812	CDK14	CPG
GULP1:188466475-188466568_188383762-188383889_188477658-188477730	GULP1	CPG
C5orf22:31548490-31548687_31545670-31545712_31551292-31551432	C5orf22	CPG
WIPF1:174597601-174597858_174585522-174585611_174682773-174682916	WIPF1	CPG
CNOT4:135363854-135364066_135361794-135363186_135393917-135394415	CNOT4	CPG
LRATD1:14633586-14633828_14632699-14632937_14633943-14637227	LRATD1	CPG
PTK2:140948666-140948723_140890542-140890769_141001124-141001164	PTK2	CPG
SPATA5L1:45407029-45407223_45405458-45405505_45410371-45410491	SPATA5L1	CPG
ARHGEF10L:17634548-17634562_17632320-17632466_17634834-17635016	ARHGEF10L	CPG
PTK2:140948666-140948723_140925660-140925749_141001124-141001164	PTK2	CPG
TERF2:69368587-69368595_69368375-69368482_69370482-69370629	TERF2	CPG
LRRC37B:32017972-32018054_32007987-32008132_32020696-32020803	LRRC37B	CPG
IFT88:20567885-20567997_20567137-20567256_20574379-20574475	IFT88	CPG
ZNF385A:54384859-54385002_54384427-54384564_54385672-54385768	ZNF385A	CPG
CD44:35198121-35198246_35189834-35190065_35214851-35214914	CD44	CPG
CD44:35204512-35204640_35189834-35190065_35214851-35214914	CD44	CPG
CD44:35211246-35211449_35189834-35189972_35214851-35214861	CD44	CPG
CD44:35211246-35211449_35189834-35190065_35214851-35214861	CD44	CPG
RAC1:6398662-6398718_6391923-6392041_6400125-6400188	RAC1	CPG
LTBP1:33342838-33342963_33315143-33315269_33347366-33347409	LTBP1	CPG
DYSF:71620547-71620609_71613333-71613410_71643964-71644033	DYSF	CPG
FAM114A1:38868398-38868546_38867805-38867834_38891742-38891830	FAM114A1	CPG
ENAH:225504991-225505053_225500991-225501070_225507950-225508017	ENAH	CPG
STX3:59797283-59797396_59795371-59795482_59800854-59802708	STX3	CPG
GPR155:174482873-174482918_174481496-174481987_174483009-174483158	GPR155	CPG
OSBPL3:24849069-24849176_24842278-24842413_24852503-24852634	OSBPL3	CPG
TNK2:195891912-195892007_195888425-195888606_195892410-195892784	TNK2	CPG
SEPTIN2:241316422-241316575_241315958-241315982_241317498-241317538	SEPTIN2	CPG
SEPTIN2:241316430-241316540_241315893-241315982_241317498-241317599	SEPTIN2	CPG
NEDD4L:58335478-58335537_58333817-58333892_58341037-58341169	NEDD4L	CPG
BAIAP2:81110914-81110959_81108474-81108509_81115769-81116224	BAIAP2	CPG
TCF7L2:112964556-112964624_112951482-112951607_113040024-113040126	TCF7L2	CPG
UNC5B:71288958-71288990_71288567-71288732_71290914-71291109	UNC5B	CPG
PICALM:85978070-85978093_85976622-85976682_85981128-85981228	PICALM	CPG
YAP1:102209517-102209564_102205892-102206074_102223621-102223752	YAP1	CPG
PI4KB:151326172-151326373_151324744-151324917_151327270-151327416	PI4KB	CPG
PCYT2:81907204-81907257_81906759-81906898_81907553-81907598	PCYT2	CPG
SORBS1:95415469-95416185_95410632-95410777_95421960-95422073	SORBS1	CPG
CSNK1D:82245976-82246039_82244300-82244831_82248874-82249014	CSNK1D	CPG
ARHGEF40:21087320-21087463_21087000-21087105_21087967-21088098	ARHGEF40	CPG
INF2:104715284-104715340_104714202-104714856_104718794-104719603	INF2	CPG
KIAA1217:24542693-24542770_24536773-24536893_24544980-24545103	KIAA1217	CPG
CAPRIN2:30720811-30720915_30716507-30716676_30723258-30723314	CAPRIN2	CPG
PCM1:17934706-17934858_17923005-17923188_17935588-17935706	PCM1	CPG
CDKL5:18623879-18624001_18619866-18619966_18625127-18625247	CDKL5	CPG
CHN1:174875788-174875865_174846879-174846957_174877839-174877941	CHN1	CPG
WDR53:196566877-196567307_196560995-196561491_196568518-196568554	WDR53	CPG
ZBTB20:114388065-114388123_114380357-114380404_114389004-114389105	ZBTB20	CPG
ZNF345:36876785-36876876_36851829-36851904_36892817-36892930	ZNF345	CPG
HPCAL4:39691065-39691170_39684441-39684611_39691305-39691485	HPCAL4	CPG
CCDC50:191375062-191375589_191369918-191370036_191380158-191380274	CCDC50	CPG
DOCK9:98845924-98846060_98845328-98845372_98848591-98848639	DOCK9	CPG
VPS13B:99507137-99507203_99502835-99502950_99507769-99507911	VPS13B	CPG
PPP1R12B:202443087-202443127_202442525-202442572_202445045-202445228	PPP1R12B	CPG
RAPGEF1:131603961-131604053_131602060-131602149_131619050-131619206	RAPGEF1	CPG
TCF7L2:113160619-113160691_113158020-113158069_113165554-113165972	TCF7L2	CPG
TMBIM1:218285763-218285938_218281939-218282181_218287206-218287291	TMBIM1	CPG
STON2:81324017-81324187_81276900-81278739_81370987-81371185	STON2	CPG
NEIL1:75347835-75347999_75347434-75347473_75348883-75349339	NEIL1	CPG
SUN1:849520-849603_843340-843520_851383-851482	SUN1	CPG
MAPT:45974385-45974471_45971858-45971945_45978374-45978440	MAPT	CPG
ZNF518A:96155326-96155398_96133555-96133648_96155923-96156019	ZNF518A	CPG
KIAA1217:24542693-24542770_24533069-24533237_24544980-24545103	KIAA1217	CPG
MIOS:7567607-7567688_7567052-7567484_7568025-7568123	MIOS	CPG
FGFR1:38423025-38423175_38421796-38421941_38424508-38424699	FGFR1	CPG
TRIQK:92921503-92921660_92916928-92917010_92966006-92966111	TRIQK	CPG
CA12:63328098-63328130_63327148-63327233_63338818-63338945	CA12	CPG
POLR2J3:102543525-102543661_102541500-102541662_102544705-102544776	POLR2J3	CPG
GRHL1:9962455-9962531_9958785-9961436_9963885-9964042	GRHL1	CPG
SLK:104010816-104010908_104008176-104008356_104018159-104018289	SLK	CPG
TNFRSF19:23585456-23585545_23570411-23570848_23590149-23590252	TNFRSF19	CPG
FGFR2:121518682-121518829_121517318-121517463_121519978-121520169	FGFR2	CPG
TBC1D5:17576414-17576549_17508473-17508605_17586352-17586466	TBC1D5	CPG
PHF21A:45935121-45935246_45932580-45934225_45935635-45935739	PHF21A	CPG
DAG1:49476849-49476905_49470131-49470433_49510418-49510819	DAG1	CPG
SMUG1:54188515-54188596_54181456-54183959_54188950-54188972	SMUG1	CPG
DICER1:95134361-95134503_95133314-95133503_95140658-95140759	DICER1	CPG
KLHL7:23117834-23117964_23106297-23106794_23123776-23123879	KLHL7	CPG
GSTM4:109659790-109659959_109658999-109659110_109661164-109661700	GSTM4	CPG
ANK3:60059698-60060006_60059339-60059430_60063110-60063254	ANK3	CPG
ANK3:60059698-60060033_60059391-60059430_60063110-60063254	ANK3	CPG
CBLB:105681293-105681610_105678430-105678571_105681723-105681818	CBLB	CPG
ANKAR:189733107-189733229_189728659-189728821_189737682-189737841	ANKAR	CPG
FKTN:105598086-105598183_105596597-105596657_105601144-105601348	FKTN	CPG
MANBAL:37297296-37297534_37289662-37289686_37298762-37298879	MANBAL	CPG
PCNX2:233112845-233112966_233095754-233095863_233135012-233135190	PCNX2	CPG
PSTK:122987334-122987504_122986868-122986962_122990173-122990390	PSTK	CPG
MEAK7:84502721-84502862_84497933-84498111_84504600-84504621	MEAK7	CPG
TBL1XR1:177079827-177079945_177053772-177053918_177098465-177098541	TBL1XR1	CPG
TPCN1:113225244-113225336_113221459-113221626_113226727-113226964	TPCN1	CPG
ZNF814:57876916-57877042_57850314-57850561_57888766-57888780	ZNF814	CPG
FAM189B:155254400-155254456_155253624-155253732_155254652-155254964	FAM189B	CPG
CPNE1:35658930-35658982_35632794-35632923_35664801-35664956	CPNE1	CPG
N4BP2L2:32480590-32480637_32443064-32444126_32517856-32517920	N4BP2L2	CPG
CMC1:28253731-28253765_28241623-28241812_28263290-28263380	CMC1	CPG
INVS:100215401-100215488_100126382-100126549_100226061-100226213	INVS	CPG
U2AF1L4:35744626-35744692_35744322-35744421_35745124-35745157	U2AF1L4	CPG
KDM1A:23044427-23044486_23030468-23030634_23050386-23050520	KDM1A	CPG
SGSM2:2367271-2367405_2365214-2365341_2371261-2371415	SGSM2	CPG
TCIRG1:68039792-68039962_68039105-68039119_68041267-68041388	TCIRG1	CPG
IRAK4:43760925-43760972_43758949-43759016_43768102-43768272	IRAK4	CPG
SERINC3:44519312-44519414_44513892-44514040_44521912-44522054	SERINC3	CPG
KDM5C:53221688-53221730_53220838-53220916_53224739-53225208	KDM5C	CPG
PLA2G6:38144896-38144978_38143236-38143288_38145437-38145653	PLA2G6	CPG
SAMD4B:39348288-39348389_39342467-39342576_39354005-39354066	SAMD4B	CPG
SIPA1L1:71576535-71576587_71529311-71529370_71587570-71587694	SIPA1L1	CPG
ZNF561:9617621-9617758_9614020-9614103_9618090-9618179	ZNF561	CPG
PSMB8-AS1:32844645-32844870_32844077-32844274_32845417-32846213	AS1	CPG
PSMB8-AS1:32844810-32844870_32844130-32844274_32845417-32846492	AS1	CPG
YPEL5:30148245-30148541_30146940-30147062_30155849-30155910	YPEL5	CPG
MARK2:63906088-63906114_63904785-63905043_63908259-63908304	MARK2	CPG
PDPR2P:74349742-74349859_74348866-74349015_74350616-74350738	PDPR2P	CPG
SEPSECS:25159510-25159764_25158952-25159107_25160255-25160546	SEPSECS	CPG
PHLDB2:111932269-111932397_111920281-111920419_111939474-111939630	PHLDB2	CPG
LEF1:108081586-108081669_108079491-108079614_108083355-108083446	LEF1	CPG
CYRIA:16625728-16625769_16623863-16624019_16665779-16665834	CYRIA	CPG
POLR2J3:102543525-102543702_102541500-102541662_102544705-102544776	POLR2J3	CPG
ARPC1B:99377334-99377439_99374706-99374781_99385701-99385778	ARPC1B	CPG
MEF2C:88880924-88881022_88823900-88823930_88882954-88883227	MEF2C	CPG
MBD5:148054391-148054449_148021392-148021684_148178699-148178793	MBD5	CPG
